1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 
0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 
0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
1 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 
0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;6 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;20 
0 ;67 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;48 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;105 ;0 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;18 
0 ;93 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
10 ;78 ;3 ;0 ;6 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;6 
13 ;250 ;5 ;3 ;20 ;0 ;0 ;0 ;1 ;5 ;0 ;0 ;5 ;2 ;1 ;0 ;0 ;0 ;1 ;3 ;0 ;0 ;0 ;1 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
7 ;238 ;31 ;4 ;19 ;0 ;0 ;0 ;1 ;4 ;0 ;0 ;5 ;1 ;2 ;0 ;2 ;1 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 
13 ;240 ;0 ;3 ;43 ;0 ;0 ;0 ;5 ;8 ;0 ;1 ;1 ;5 ;2 ;0 ;0 ;1 ;0 ;9 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
0 ;561 ;72 ;13 ;0 ;0 ;0 ;0 ;6 ;6 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;4 ;0 ;3 ;0 ;4 ;1 ;0 ;4 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
69 ;347 ;28 ;3 ;91 ;0 ;0 ;7 ;5 ;6 ;2 ;0 ;1 ;8 ;3 ;0 ;0 ;1 ;0 ;6 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;7 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;7 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 
37 ;466 ;39 ;12 ;21 ;0 ;1 ;0 ;10 ;7 ;0 ;1 ;9 ;6 ;2 ;1 ;1 ;3 ;0 ;7 ;1 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;7 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;44 
47 ;587 ;66 ;38 ;70 ;0 ;0 ;15 ;10 ;20 ;5 ;0 ;11 ;13 ;3 ;0 ;0 ;2 ;5 ;23 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;2 ;0 ;0 ;10 ;0 ;0 ;0 ;0 ;2 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;8 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;21 
59 ;769 ;272 ;29 ;138 ;0 ;1 ;27 ;44 ;30 ;2 ;12 ;26 ;10 ;0 ;0 ;2 ;8 ;0 ;30 ;0 ;7 ;1 ;5 ;0 ;0 ;23 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 ;6 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;19 
117 ;778 ;105 ;49 ;193 ;0 ;3 ;59 ;46 ;123 ;4 ;4 ;76 ;19 ;4 ;4 ;1 ;5 ;0 ;27 ;0 ;0 ;0 ;7 ;1 ;0 ;0 ;2 ;0 ;1 ;19 ;0 ;7 ;6 ;0 ;0 ;0 ;3 ;1 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;65 
56 ;1 247 ;156 ;43 ;93 ;0 ;0 ;60 ;60 ;54 ;8 ;1 ;24 ;36 ;6 ;1 ;6 ;8 ;0 ;34 ;0 ;14 ;0 ;0 ;0 ;1 ;34 ;3 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;2 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;3 ;3 ;3 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 
159 ;1 492 ;317 ;67 ;410 ;0 ;0 ;31 ;77 ;68 ;9 ;2 ;42 ;10 ;14 ;5 ;2 ;5 ;0 ;22 ;0 ;6 ;0 ;11 ;0 ;0 ;7 ;2 ;0 ;0 ;10 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;2 ;0 ;2 ;0 ;2 ;0 ;2 ;0 ;10 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 
435 ;1 797 ;27 ;46 ;286 ;0 ;0 ;39 ;56 ;0 ;0 ;3 ;45 ;19 ;0 ;5 ;0 ;54 ;0 ;23 ;0 ;6 ;0 ;10 ;3 ;0 ;0 ;0 ;0 ;1 ;6 ;0 ;0 ;0 ;0 ;0 ;0 ;7 ;2 ;4 ;0 ;2 ;3 ;0 ;0 ;0 ;12 ;1 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;259 
615 ;977 ;157 ;50 ;372 ;0 ;0 ;28 ;61 ;159 ;11 ;10 ;78 ;51 ;36 ;6 ;10 ;172 ;3 ;85 ;0 ;23 ;11 ;0 ;0 ;2 ;16 ;4 ;0 ;4 ;0 ;0 ;3 ;0 ;0 ;2 ;0 ;8 ;0 ;0 ;2 ;0 ;2 ;0 ;8 ;0 ;14 ;0 ;8 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;224 
501 ;2 313 ;271 ;87 ;495 ;1 ;13 ;23 ;121 ;154 ;0 ;9 ;135 ;120 ;0 ;22 ;23 ;353 ;3 ;213 ;0 ;33 ;7 ;0 ;12 ;1 ;9 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;26 ;3 ;0 ;1 ;4 ;8 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;291 
825 ;2 651 ;802 ;134 ;591 ;0 ;14 ;24 ;111 ;213 ;0 ;27 ;159 ;59 ;0 ;5 ;0 ;59 ;0 ;0 ;2 ;22 ;0 ;69 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;11 ;0 ;0 ;0 ;0 ;0 ;13 ;0 ;0 ;3 ;2 ;0 ;3 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;277 
1 266 ;2 547 ;693 ;208 ;780 ;4 ;0 ;285 ;190 ;267 ;71 ;20 ;155 ;143 ;25 ;15 ;16 ;127 ;9 ;261 ;0 ;34 ;12 ;0 ;21 ;4 ;0 ;3 ;0 ;11 ;0 ;0 ;66 ;0 ;7 ;7 ;3 ;84 ;9 ;2 ;0 ;8 ;0 ;1 ;10 ;0 ;3 ;3 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;414 
1 522 ;3 497 ;733 ;342 ;829 ;0 ;0 ;90 ;155 ;234 ;0 ;39 ;149 ;296 ;78 ;47 ;59 ;26 ;0 ;157 ;0 ;64 ;10 ;101 ;0 ;4 ;130 ;13 ;6 ;10 ;77 ;0 ;0 ;8 ;0 ;7 ;3 ;0 ;14 ;4 ;36 ;7 ;14 ;0 ;5 ;0 ;26 ;0 ;5 ;0 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;6 ;0 ;0 ;0 
2 000 ;3 590 ;1 043 ;251 ;911 ;0 ;29 ;396 ;176 ;841 ;133 ;40 ;68 ;159 ;22 ;39 ;35 ;71 ;15 ;170 ;0 ;84 ;5 ;57 ;0 ;11 ;103 ;7 ;0 ;12 ;21 ;4 ;126 ;0 ;18 ;0 ;5 ;78 ;17 ;0 ;8 ;12 ;1 ;0 ;4 ;0 ;0 ;9 ;3 ;0 ;3 ;7 ;0 ;5 ;0 ;0 ;0 ;2 ;0 ;0 ;0 
1 438 ;3 233 ;1 174 ;152 ;1 193 ;42 ;30 ;0 ;278 ;0 ;86 ;54 ;67 ;173 ;50 ;0 ;0 ;62 ;0 ;92 ;2 ;0 ;16 ;5 ;43 ;6 ;0 ;11 ;0 ;7 ;21 ;0 ;0 ;2 ;26 ;1 ;3 ;34 ;11 ;6 ;16 ;0 ;5 ;12 ;9 ;0 ;10 ;9 ;0 ;0 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;36 ;2 ;0 ;1 825 
1 987 ;3 526 ;1 144 ;407 ;1 079 ;93 ;0 ;401 ;292 ;450 ;117 ;69 ;108 ;200 ;54 ;96 ;26 ;17 ;0 ;139 ;4 ;136 ;23 ;47 ;59 ;1 ;56 ;0 ;27 ;9 ;45 ;12 ;20 ;0 ;0 ;10 ;8 ;22 ;25 ;12 ;14 ;0 ;24 ;2 ;4 ;0 ;2 ;8 ;1 ;2 ;0 ;0 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;0 ;33 
2 538 ;4 207 ;1 042 ;676 ;1 391 ;51 ;54 ;0 ;356 ;360 ;194 ;0 ;112 ;314 ;123 ;41 ;62 ;67 ;10 ;115 ;7 ;88 ;11 ;40 ;66 ;6 ;0 ;8 ;3 ;16 ;25 ;0 ;33 ;13 ;32 ;7 ;1 ;0 ;8 ;5 ;11 ;25 ;11 ;19 ;4 ;3 ;5 ;10 ;4 ;0 ;18 ;0 ;0 ;8 ;0 ;0 ;0 ;11 ;5 ;2 ;3 551 
